category,seed,stage,epoch,loss,seen_patches,optimizer_steps,seconds
pill,0,drocc,92,1.3862943649291992,125440,16,1.2393815517425537
pill,0,drocc,93,1.3862943649291992,125440,16,1.2391419410705566
pill,0,drocc,94,1.3862943673620418,125440,16,1.2388641834259033
pill,0,drocc,95,1.3862943649291992,125440,16,1.2393333911895752
pill,0,drocc,96,1.3862943649291992,125440,16,1.2391939163208008
pill,0,drocc,97,1.3862943649291992,125440,16,1.2390449047088623
pill,0,drocc,98,1.3862943649291992,125440,16,1.2392055988311768
pill,0,drocc,99,1.3862943649291992,125440,16,1.2386023998260498
pill,0,drocc,100,1.3862943649291992,125440,16,1.2395734786987305
pill,1,autoencoder,1,14.852671669940559,125440,16,0.06197071075439453
pill,1,autoencoder,2,8.19576781136649,125440,16,0.05558586120605469
pill,1,autoencoder,3,5.62358597541342,125440,16,0.05713319778442383
pill,1,autoencoder,4,5.047615010397775,125440,16,0.05530691146850586
pill,1,autoencoder,5,4.593017280345061,125440,16,0.05584836006164551
pill,1,autoencoder,6,4.074764804450833,125440,16,0.05594444274902344
pill,1,autoencoder,7,3.645013832559391,125440,16,0.05579638481140137
pill,1,autoencoder,8,3.231894491156753,125440,16,0.05590534210205078
pill,1,autoencoder,9,2.9350835527692523,125440,16,0.055284738540649414
pill,1,autoencoder,10,2.7445208257558393,125440,16,0.05480647087097168
pill,1,autoencoder,11,2.572307569153455,125440,16,0.055095672607421875
pill,1,autoencoder,12,2.4119795419731918,125440,16,0.055844783782958984
pill,1,autoencoder,13,2.279072108560679,125440,16,0.056211233139038086
pill,1,autoencoder,14,2.1757888112749373,125440,16,0.055861473083496094
pill,1,autoencoder,15,2.092965099762897,125440,16,0.056673526763916016
pill,1,autoencoder,16,2.025079554927592,125440,16,0.0565333366394043
pill,1,autoencoder,17,1.9694677795682634,125440,16,0.05585217475891113
pill,1,autoencoder,18,1.921140543781981,125440,16,0.057550907135009766
pill,1,autoencoder,19,1.8808964125964107,125440,16,0.05783247947692871
pill,1,autoencoder,20,1.844594932575615,125440,16,0.05719923973083496
pill,1,autoencoder,21,1.8125712341191818,125440,16,0.05701398849487305
pill,1,autoencoder,22,1.784457936092299,125440,16,0.057788848876953125
pill,1,autoencoder,23,1.7603742672472584,125440,16,0.05552959442138672
pill,1,autoencoder,24,1.7357831448924785,125440,16,0.05629730224609375
pill,1,autoencoder,25,1.712291880529754,125440,16,0.05714988708496094
pill,1,autoencoder,26,1.690449088446948,125440,16,0.0566861629486084
pill,1,autoencoder,27,1.6711015871592931,125440,16,0.05720043182373047
pill,1,autoencoder,28,1.6506334158839011,125440,16,0.05611157417297363
pill,1,autoencoder,29,1.6300073112760272,125440,16,0.056949615478515625
pill,1,autoencoder,30,1.6116522346224105,125440,16,0.05577802658081055
pill,1,autoencoder,31,1.5941097877463517,125440,16,0.05649280548095703
pill,1,autoencoder,32,1.5773752514196901,125440,16,0.055962324142456055
pill,1,autoencoder,33,1.5687643800462996,125440,16,0.05630350112915039
pill,1,autoencoder,34,1.5502292277861616,125440,16,0.05713224411010742
pill,1,autoencoder,35,1.5352005403869007,125440,16,0.057204246520996094
pill,1,autoencoder,36,1.5227407421384538,125440,16,0.056969642639160156
pill,1,autoencoder,37,1.5112566646264525,125440,16,0.05696535110473633
pill,1,autoencoder,38,1.4996969923681143,125440,16,0.05698275566101074
pill,1,autoencoder,39,1.4879344156810215,125440,16,0.05647563934326172
pill,1,autoencoder,40,1.4774738292304836,125440,16,0.057498931884765625
pill,1,autoencoder,41,1.4645547788970323,125440,16,0.05702948570251465
pill,1,autoencoder,42,1.4538350241524833,125440,16,0.055663108825683594
pill,1,autoencoder,43,1.4439386562425263,125440,16,0.05697965621948242
pill,1,autoencoder,44,1.4361416422590918,125440,16,0.05710101127624512
pill,1,autoencoder,45,1.4301972306504542,125440,16,0.05758786201477051
pill,1,autoencoder,46,1.421006211942556,125440,16,0.05744647979736328
pill,1,autoencoder,47,1.4140729398143534,125440,16,0.057938337326049805
pill,1,autoencoder,48,1.408157883858194,125440,16,0.056467533111572266
pill,1,autoencoder,49,1.4023041321306813,125440,16,0.056524038314819336
pill,1,autoencoder,50,1.3966568805733506,125440,16,0.05700850486755371
pill,1,deep_svdd,1,0.4259447127580643,125440,16,0.038355350494384766
pill,1,deep_svdd,2,0.10675630821865432,125440,16,0.0382237434387207
pill,1,deep_svdd,3,0.049773744934675644,125440,16,0.03669905662536621
pill,1,deep_svdd,4,0.031159108641500375,125440,16,0.03805708885192871
pill,1,deep_svdd,5,0.02054147648111898,125440,16,0.03860592842102051
pill,1,deep_svdd,6,0.01287385161433901,125440,16,0.038164377212524414
pill,1,deep_svdd,7,0.00748383376785383,125440,16,0.039838552474975586
pill,1,deep_svdd,8,0.004838393801557166,125440,16,0.03794574737548828
pill,1,deep_svdd,9,0.003613114314229817,125440,16,0.03810739517211914
pill,1,deep_svdd,10,0.0029808707696822832,125440,16,0.03846549987792969
pill,1,deep_svdd,11,0.002574048085822439,125440,16,0.03764700889587402
pill,1,deep_svdd,12,0.002270179912828061,125440,16,0.03784656524658203
pill,1,deep_svdd,13,0.0020633561736238854,125440,16,0.03769564628601074
pill,1,deep_svdd,14,0.0018589640753723833,125440,16,0.03769087791442871
pill,1,deep_svdd,15,0.001706353940867952,125440,16,0.03837251663208008
pill,1,deep_svdd,16,0.0015753324381170832,125440,16,0.03807330131530762
pill,1,deep_svdd,17,0.0014691310126942639,125440,16,0.03800678253173828
pill,1,deep_svdd,18,0.0013650217811025831,125440,16,0.03878951072692871
pill,1,deep_svdd,19,0.0012852244891644437,125440,16,0.03734707832336426
pill,1,deep_svdd,20,0.0012226069384083456,125440,16,0.03905534744262695
pill,1,deep_svdd,21,0.0011739321428408125,125440,16,0.03784918785095215
pill,1,deep_svdd,22,0.00111708594343568,125440,16,0.0376286506652832
pill,1,deep_svdd,23,0.0010286692952813238,125440,16,0.03845047950744629
pill,1,deep_svdd,24,0.0010126591759866902,125440,16,0.03787374496459961
pill,1,deep_svdd,25,0.0009372017555394951,125440,16,0.04310417175292969
pill,1,deep_svdd,26,0.0009166144820557413,125440,16,0.04206371307373047
pill,1,deep_svdd,27,0.0009474403593138013,125440,16,0.0409693717956543
pill,1,deep_svdd,28,0.0008383984399522293,125440,16,0.04075908660888672
pill,1,deep_svdd,29,0.0008151834837769215,125440,16,0.04140329360961914
pill,1,deep_svdd,30,0.0007926438383910121,125440,16,0.04111313819885254
pill,1,deep_svdd,31,0.0007619092580672277,125440,16,0.040763139724731445
pill,1,deep_svdd,32,0.0007363814138332191,125440,16,0.042925357818603516
pill,1,deep_svdd,33,0.0007176716410440906,125440,16,0.045038700103759766
pill,1,deep_svdd,34,0.0006852850429618693,125440,16,0.04557085037231445
pill,1,deep_svdd,35,0.0006884428237716914,125440,16,0.04521918296813965
pill,1,deep_svdd,36,0.0006799427260245596,125440,16,0.045592546463012695
pill,1,deep_svdd,37,0.0006460283861533568,125440,16,0.04580283164978027
pill,1,deep_svdd,38,0.0006139441647528841,125440,16,0.04587578773498535
pill,1,deep_svdd,39,0.0006026372600974021,125440,16,0.04586315155029297
pill,1,deep_svdd,40,0.0006080743417200841,125440,16,0.04621481895446777
pill,1,deep_svdd,41,0.0006572985437185484,125440,16,0.045760393142700195
pill,1,deep_svdd,42,0.0006173195103563521,125440,16,0.0461268424987793
pill,1,deep_svdd,43,0.0005802836195489733,125440,16,0.04550957679748535
pill,1,deep_svdd,44,0.0005347068276617448,125440,16,0.04147958755493164
pill,1,deep_svdd,45,0.0005275864731425382,125440,16,0.04136061668395996
pill,1,deep_svdd,46,0.0005082327741844465,125440,16,0.04123091697692871
pill,1,deep_svdd,47,0.0005077488280889787,125440,16,0.04047703742980957
pill,1,deep_svdd,48,0.000539540628931124,125440,16,0.04119372367858887
pill,1,deep_svdd,49,0.0005374656918895791,125440,16,0.041013479232788086
pill,1,deep_svdd,50,0.000501176293188592,125440,16,0.03988337516784668
pill,1,deep_svdd,51,0.0004794473454536756,125440,16,0.040842533111572266
pill,1,deep_svdd,52,0.0005851379522046416,125440,16,0.04097342491149902
pill,1,deep_svdd,53,0.000491356395650655,125440,16,0.04033303260803223
pill,1,deep_svdd,54,0.0004576798758887667,125440,16,0.03930211067199707
pill,1,deep_svdd,55,0.0004558780409956389,125440,16,0.039090871810913086
pill,1,deep_svdd,56,0.0005525301721384179,125440,16,0.038874149322509766
pill,1,deep_svdd,57,0.0005103457930535838,125440,16,0.0391693115234375
pill,1,deep_svdd,58,0.0004490913406290038,125440,16,0.03822970390319824
pill,1,deep_svdd,59,0.00041947165523104524,125440,16,0.03754472732543945
pill,1,deep_svdd,60,0.0004043964479042559,125440,16,0.03850674629211426
pill,1,deep_svdd,61,0.0004077500757542724,125440,16,0.03891754150390625
pill,1,deep_svdd,62,0.0003972618771735959,125440,16,0.03863883018493652
pill,1,deep_svdd,63,0.0003954617032182536,125440,16,0.03794527053833008
pill,1,deep_svdd,64,0.00054781787567867,125440,16,0.038762807846069336
pill,1,deep_svdd,65,0.0005115553147482628,125440,16,0.037789344787597656
pill,1,deep_svdd,66,0.00039051371633683386,125440,16,0.038248538970947266
pill,1,deep_svdd,67,0.00037222202007221626,125440,16,0.0377349853515625
pill,1,deep_svdd,68,0.0003954686490552766,125440,16,0.03742575645446777
pill,1,deep_svdd,69,0.0003720247541905894,125440,16,0.037287235260009766
pill,1,deep_svdd,70,0.000411280238886877,125440,16,0.037613630294799805
pill,1,deep_svdd,71,0.0004923854253672976,125440,16,0.03800821304321289
pill,1,deep_svdd,72,0.0003538486853061358,125440,16,0.03735089302062988
pill,1,deep_svdd,73,0.00035176548455860844,125440,16,0.03667926788330078
pill,1,deep_svdd,74,0.000346678728118957,125440,16,0.037581682205200195
pill,1,deep_svdd,75,0.0003476158044614582,125440,16,0.037523746490478516
pill,1,deep_svdd,76,0.00039673615247011186,125440,16,0.036106109619140625
pill,1,deep_svdd,77,0.00047738644251675935,125440,16,0.036858320236206055
pill,1,deep_svdd,78,0.00035098431921773117,125440,16,0.03727006912231445
pill,1,deep_svdd,79,0.00033150961853050607,125440,16,0.03751564025878906
pill,1,deep_svdd,80,0.00035432068315068525,125440,16,0.03758955001831055
pill,1,deep_svdd,81,0.0005531752053220586,125440,16,0.037241458892822266
pill,1,deep_svdd,82,0.00037362739284598856,125440,16,0.03666353225708008
pill,1,deep_svdd,83,0.00032529480831355466,125440,16,0.03693532943725586
pill,1,deep_svdd,84,0.0003198341459358985,125440,16,0.037206411361694336
pill,1,deep_svdd,85,0.0003354790695344231,125440,16,0.03766512870788574
pill,1,deep_svdd,86,0.0003330135603948515,125440,16,0.03683614730834961
pill,1,deep_svdd,87,0.0003421611986503157,125440,16,0.03646707534790039
pill,1,deep_svdd,88,0.00035267384504253157,125440,16,0.03608369827270508
pill,1,deep_svdd,89,0.00035649428407813667,125440,16,0.037603139877319336
pill,1,deep_svdd,90,0.00040189737848443343,125440,16,0.03686094284057617
pill,1,deep_svdd,91,0.00030619135846345855,125440,16,0.03821396827697754
pill,1,deep_svdd,92,0.0003473919335211038,125440,16,0.037451744079589844
pill,1,deep_svdd,93,0.00033631969245663865,125440,16,0.037889957427978516
pill,1,deep_svdd,94,0.0003264670405175765,125440,16,0.03735160827636719
pill,1,deep_svdd,95,0.00040024921621138954,125440,16,0.03739118576049805
pill,1,deep_svdd,96,0.0002991850101816639,125440,16,0.03714251518249512
pill,1,deep_svdd,97,0.0003531129426104302,125440,16,0.036722660064697266
pill,1,deep_svdd,98,0.00034147243274432816,125440,16,0.036933183670043945
pill,1,deep_svdd,99,0.0002999296723104709,125440,16,0.03752636909484863
pill,1,deep_svdd,100,0.00028500551148792917,125440,16,0.03672170639038086
pill,1,drocc,1,0.28850051800207216,125440,16,0.040205955505371094
pill,1,drocc,2,0.02171404638460704,125440,16,0.04092693328857422
pill,1,drocc,3,0.0053089684683221335,125440,16,0.03965306282043457
pill,1,drocc,4,0.0030171503407918675,125440,16,0.04110383987426758
pill,1,drocc,5,0.0022441525725001585,125440,16,0.04081368446350098
pill,1,drocc,6,0.0018147756017706529,125440,16,0.0399169921875
pill,1,drocc,7,0.001511623118814005,125440,16,0.03966403007507324
pill,1,drocc,8,0.001280581112000711,125440,16,0.04090404510498047
pill,1,drocc,9,0.001098178317580296,125440,16,0.04115581512451172
pill,1,drocc,10,0.0009516960416198233,125440,16,0.039550065994262695
pill,1,drocc,11,5.151250682558332,125440,16,1.2405357360839844
pill,1,drocc,12,1.3906143460954938,125440,16,1.241434097290039
pill,1,drocc,13,1.386563602272345,125440,16,1.2404565811157227
pill,1,drocc,14,1.3863337541113094,125440,16,1.2389345169067383
pill,1,drocc,15,1.3863242217472622,125440,16,1.238161563873291
pill,1,drocc,16,1.386317559650966,125440,16,1.236603021621704
pill,1,drocc,17,1.3863133031494763,125440,16,1.237044334411621
pill,1,drocc,18,1.3863106279957051,125440,16,1.2364275455474854
pill,1,drocc,19,1.3863088237996004,125440,16,1.2369780540466309
pill,1,drocc,20,1.3863073932881258,125440,16,1.2366290092468262
pill,1,drocc,21,1.386306162269748,125440,16,1.2371411323547363
pill,1,drocc,22,1.3863050762487918,125440,16,1.2368628978729248
pill,1,drocc,23,1.3863040758638965,125440,16,1.2376537322998047
pill,1,drocc,24,1.386303184470352,125440,16,1.237267255783081
pill,1,drocc,25,1.3863023266500356,125440,16,1.2378528118133545
pill,1,drocc,26,1.3863015179731408,125440,16,1.2370984554290771
pill,1,drocc,27,1.386300836290632,125440,16,1.2375168800354004
pill,1,drocc,28,1.386300159960377,125440,16,1.2371878623962402
pill,1,drocc,29,1.3862995872692185,125440,16,1.2377190589904785
pill,1,drocc,30,1.3862990301482532,125440,16,1.2376279830932617
pill,1,drocc,31,1.3862985168184554,125440,16,1.2379674911499023
pill,1,drocc,32,1.386298081339622,125440,16,1.2376708984375
pill,1,drocc,33,1.3862976278577532,125440,16,1.238574743270874
pill,1,drocc,34,1.3862972858000775,125440,16,1.2383933067321777
pill,1,drocc,35,1.3862969461752443,125440,16,1.2376086711883545
pill,1,drocc,36,1.386296627472858,125440,16,1.2376327514648438
pill,1,drocc,37,1.386296373484086,125440,16,1.2381680011749268
pill,1,drocc,38,1.3862961428506033,125440,16,1.2426209449768066
pill,1,drocc,39,1.3862959044320242,125440,16,1.236969232559204
pill,1,drocc,40,1.3862957205091204,125440,16,1.237783670425415
pill,1,drocc,41,1.3862955570220947,125440,16,1.2386744022369385
pill,1,drocc,42,1.386295412024673,125440,16,1.2379357814788818
pill,1,drocc,43,1.386295274812348,125440,16,1.238555669784546
pill,1,drocc,44,1.386295103540226,125440,16,1.2379415035247803
pill,1,drocc,45,1.386295062181901,125440,16,1.2379043102264404
pill,1,drocc,46,1.3862948986948753,125440,16,1.2379910945892334
pill,1,drocc,47,1.3862948573365503,125440,16,1.2380328178405762
pill,1,drocc,48,1.3862948339812609,125440,16,1.237562656402588
pill,1,drocc,49,1.386294751264611,125440,16,1.2380874156951904
pill,1,drocc,50,1.3862946811987429,125440,16,1.2372856140136719
pill,1,drocc,51,1.386294605780621,125440,16,1.2377214431762695
pill,1,drocc,52,1.3862946033477783,125440,16,1.2381882667541504
pill,1,drocc,53,1.3862946033477783,125440,16,1.2381486892700195
pill,1,drocc,54,1.3862946009149357,125440,16,1.2379107475280762
pill,1,drocc,55,1.3862945308490675,125440,16,1.2379815578460693
pill,1,drocc,56,1.3862945566371996,125440,16,1.237511396408081
pill,1,drocc,57,1.3862944763533922,125440,16,1.2400562763214111
pill,1,drocc,58,1.3862943985024276,125440,16,1.2378337383270264
pill,1,drocc,59,1.3862944452130064,125440,16,1.2385706901550293
pill,1,drocc,60,1.3862944710011385,125440,16,1.2447361946105957
pill,1,drocc,61,1.3862944763533922,125440,16,1.238877534866333
pill,1,drocc,62,1.3862944349950674,125440,16,1.2374038696289062
pill,1,drocc,63,1.38629443742791,125440,16,1.2387166023254395
pill,1,drocc,64,1.386294411639778,125440,16,1.238351583480835
pill,1,drocc,65,1.3862944038546816,125440,16,1.241330862045288
pill,1,drocc,66,1.3862943985024276,125440,16,1.2390921115875244
pill,1,drocc,67,1.3862943882844887,125440,16,1.2391529083251953
pill,1,drocc,68,1.3862943727142958,125440,16,1.2387404441833496
pill,1,drocc,69,1.3862943882844887,125440,16,1.2393152713775635
pill,1,drocc,70,1.3862943649291992,125440,16,1.2380824089050293
pill,1,drocc,71,1.3862943673620418,125440,16,1.238513708114624
pill,1,drocc,72,1.3862943727142958,125440,16,1.2379136085510254
pill,1,drocc,73,1.3862943804993921,125440,16,1.2389922142028809
pill,1,drocc,74,1.3862943649291992,125440,16,1.238837480545044
pill,1,drocc,75,1.3862943804993921,125440,16,1.2378673553466797
pill,1,drocc,76,1.3862943727142958,125440,16,1.2380526065826416
pill,1,drocc,77,1.3862943649291992,125440,16,1.2386500835418701
pill,1,drocc,78,1.3862943882844887,125440,16,1.2393558025360107
pill,1,drocc,79,1.3862943649291992,125440,16,1.2387773990631104
pill,1,drocc,80,1.3862943727142958,125440,16,1.238107681274414
pill,1,drocc,81,1.3862943649291992,125440,16,1.2386701107025146
pill,1,drocc,82,1.3862943727142958,125440,16,1.2357549667358398
pill,1,drocc,83,1.3862943649291992,125440,16,1.238508939743042
pill,1,drocc,84,1.3862943649291992,125440,16,1.2387630939483643
pill,1,drocc,85,1.3862943649291992,125440,16,1.2384519577026367
pill,1,drocc,86,1.3862943649291992,125440,16,1.2377121448516846
pill,1,drocc,87,1.3862943829322347,125440,16,1.238792896270752
pill,1,drocc,88,1.3862943804993921,125440,16,1.238344669342041
pill,1,drocc,89,1.3862943804993921,125440,16,1.238703727722168
pill,1,drocc,90,1.3862943804993921,125440,16,1.2393736839294434
pill,1,drocc,91,1.3862943649291992,125440,16,1.239626407623291
pill,1,drocc,92,1.3862943649291992,125440,16,1.239042043685913
pill,1,drocc,93,1.3862943882844887,125440,16,1.2388594150543213
pill,1,drocc,94,1.3862943727142958,125440,16,1.2380852699279785
pill,1,drocc,95,1.3862943751471384,125440,16,1.2390632629394531
pill,1,drocc,96,1.3862943673620418,125440,16,1.2389190196990967
pill,1,drocc,97,1.3862943804993921,125440,16,1.238666296005249
pill,1,drocc,98,1.3862943727142958,125440,16,1.238663673400879
pill,1,drocc,99,1.3862943751471384,125440,16,1.238415002822876
pill,1,drocc,100,1.3862943727142958,125440,16,1.2384977340698242
pill,2,autoencoder,1,15.318875990108568,125440,16,0.06125140190124512
pill,2,autoencoder,2,9.015308119326221,125440,16,0.05194377899169922
pill,2,autoencoder,3,5.932320886728715,125440,16,0.05319404602050781
pill,2,autoencoder,4,5.2585598206033515,125440,16,0.05195331573486328
pill,2,autoencoder,5,5.013425332672742,125440,16,0.052451133728027344
pill,2,autoencoder,6,4.773979671633973,125440,16,0.05280637741088867
pill,2,autoencoder,7,4.306235759112299,125440,16,0.05224156379699707
pill,2,autoencoder,8,3.7833758908875135,125440,16,0.053238630294799805
pill,2,autoencoder,9,3.4078012816760004,125440,16,0.05382061004638672
pill,2,autoencoder,10,3.1356011157133143,125440,16,0.055242300033569336
pill,2,autoencoder,11,2.9236014852718433,125440,16,0.05621075630187988
pill,2,autoencoder,12,2.747672189011866,125440,16,0.05552530288696289
pill,2,autoencoder,13,2.6103425960151516,125440,16,0.055434226989746094
pill,2,autoencoder,14,2.4982076917375835,125440,16,0.05555415153503418
pill,2,autoencoder,15,2.3841646496130497,125440,16,0.05491828918457031
pill,2,autoencoder,16,2.2581315858023507,125440,16,0.05420994758605957
pill,2,autoencoder,17,2.1502339197664844,125440,16,0.056211233139038086
pill,2,autoencoder,18,2.0660661741178865,125440,16,0.05558896064758301
pill,2,autoencoder,19,1.9957192260391858,125440,16,0.054993391036987305
pill,2,autoencoder,20,1.9318919901945153,125440,16,0.05559253692626953
pill,2,autoencoder,21,1.883713560201684,125440,16,0.05570626258850098
pill,2,autoencoder,22,1.8383316828280079,125440,16,0.05528879165649414
pill,2,autoencoder,23,1.797352942155332,125440,16,0.05504179000854492
pill,2,autoencoder,24,1.7554705142974854,125440,16,0.057118892669677734
pill,2,autoencoder,25,1.7144274434264826,125440,16,0.0551605224609375
pill,2,autoencoder,26,1.6749749392879252,125440,16,0.055756568908691406
pill,2,autoencoder,27,1.6406316577171793,125440,16,0.056891441345214844
pill,2,autoencoder,28,1.6148357512999554,125440,16,0.05570840835571289
pill,2,autoencoder,29,1.5961081816225635,125440,16,0.05652761459350586
pill,2,autoencoder,30,1.576498447632303,125440,16,0.05518841743469238
pill,2,autoencoder,31,1.5599193412430432,125440,16,0.055594444274902344
pill,2,autoencoder,32,1.5442390831149355,125440,16,0.0534052848815918
pill,2,autoencoder,33,1.5312027128375307,125440,16,0.05589151382446289
pill,2,autoencoder,34,1.5147689843664365,125440,16,0.05560946464538574
pill,2,autoencoder,35,1.501071987346727,125440,16,0.05579805374145508
pill,2,autoencoder,36,1.4887456081351456,125440,16,0.05621075630187988
pill,2,autoencoder,37,1.4758944292457736,125440,16,0.05530142784118652
pill,2,autoencoder,38,1.4645573830117984,125440,16,0.055410146713256836
pill,2,autoencoder,39,1.4530958297301313,125440,16,0.05641436576843262
pill,2,autoencoder,40,1.4417415395074962,125440,16,0.055906057357788086
pill,2,autoencoder,41,1.430839155158218,125440,16,0.05505943298339844
pill,2,autoencoder,42,1.4197593333769818,125440,16,0.05507802963256836
pill,2,autoencoder,43,1.410936773066618,125440,16,0.05545616149902344
pill,2,autoencoder,44,1.3990009283532903,125440,16,0.05670332908630371
pill,2,autoencoder,45,1.3885810307094029,125440,16,0.05586361885070801
pill,2,autoencoder,46,1.3801250112300016,125440,16,0.05605292320251465
pill,2,autoencoder,47,1.373698035551577,125440,16,0.05551433563232422
pill,2,autoencoder,48,1.3637033428464618,125440,16,0.055457115173339844
pill,2,autoencoder,49,1.355634331703186,125440,16,0.05651140213012695
pill,2,autoencoder,50,1.348449742064184,125440,16,0.05434417724609375
pill,2,deep_svdd,1,0.6147637337446212,125440,16,0.03569769859313965
pill,2,deep_svdd,2,0.14826692680315096,125440,16,0.03750181198120117
pill,2,deep_svdd,3,0.07446198635259453,125440,16,0.039740800857543945
pill,2,deep_svdd,4,0.04708960483572921,125440,16,0.03815436363220215
pill,2,deep_svdd,5,0.032534946660910335,125440,16,0.03684663772583008
pill,2,deep_svdd,6,0.02173449774177707,125440,16,0.03796577453613281
pill,2,deep_svdd,7,0.013331964505570275,125440,16,0.03770637512207031
pill,2,deep_svdd,8,0.008788980230004812,125440,16,0.03773975372314453
pill,2,deep_svdd,9,0.006731678937010619,125440,16,0.03770089149475098
pill,2,deep_svdd,10,0.005744814384272512,125440,16,0.036366939544677734
pill,2,deep_svdd,11,0.005012356913743579,125440,16,0.03628087043762207
pill,2,deep_svdd,12,0.004469030048242029,125440,16,0.03809714317321777
pill,2,deep_svdd,13,0.004000765396928301,125440,16,0.037557363510131836
pill,2,deep_svdd,14,0.0036780361456758516,125440,16,0.03706049919128418
pill,2,deep_svdd,15,0.003368595074292044,125440,16,0.03776717185974121
pill,2,deep_svdd,16,0.0030488606494832402,125440,16,0.03782916069030762
pill,2,deep_svdd,17,0.0028546297571108658,125440,16,0.03791522979736328
pill,2,deep_svdd,18,0.0026535391474940945,125440,16,0.03687787055969238
pill,2,deep_svdd,19,0.002534240297022827,125440,16,0.036626577377319336
pill,2,deep_svdd,20,0.00238008462842934,125440,16,0.03668045997619629
pill,2,deep_svdd,21,0.0022395956396524396,125440,16,0.03735828399658203
pill,2,deep_svdd,22,0.002181043186966254,125440,16,0.03729677200317383
pill,2,deep_svdd,23,0.0020768024996683306,125440,16,0.0378720760345459
pill,2,deep_svdd,24,0.001993798982466058,125440,16,0.03748273849487305
pill,2,deep_svdd,25,0.0019008593676535755,125440,16,0.03815937042236328
pill,2,deep_svdd,26,0.001798267093753176,125440,16,0.038143157958984375
pill,2,deep_svdd,27,0.0017576417225241966,125440,16,0.0373530387878418
pill,2,deep_svdd,28,0.001736176123709551,125440,16,0.03885936737060547
pill,2,deep_svdd,29,0.001594919933253253,125440,16,0.038033485412597656
pill,2,deep_svdd,30,0.0015432984577681945,125440,16,0.0376131534576416
pill,2,deep_svdd,31,0.0014918926585351631,125440,16,0.03825259208679199
pill,2,deep_svdd,32,0.001601016807502934,125440,16,0.03783845901489258
pill,2,deep_svdd,33,0.0014492214747647545,125440,16,0.03675723075866699
pill,2,deep_svdd,34,0.001368183445907673,125440,16,0.03772687911987305
pill,2,deep_svdd,35,0.001296904706871327,125440,16,0.03736615180969238
pill,2,deep_svdd,36,0.0012597620748553654,125440,16,0.03815174102783203
pill,2,deep_svdd,37,0.001254746191944851,125440,16,0.0375216007232666
pill,2,deep_svdd,38,0.0012347912311325875,125440,16,0.03735089302062988
pill,2,deep_svdd,39,0.0011702466347463885,125440,16,0.03742337226867676
pill,2,deep_svdd,40,0.001263959516714118,125440,16,0.0369875431060791
pill,2,deep_svdd,41,0.0011997508046654413,125440,16,0.03727602958679199
pill,2,deep_svdd,42,0.0011846363672758547,125440,16,0.03712034225463867
pill,2,deep_svdd,43,0.0011789052495352773,125440,16,0.037557125091552734
pill,2,deep_svdd,44,0.0010332744801416992,125440,16,0.03674817085266113
pill,2,deep_svdd,45,0.0010155099833726274,125440,16,0.03743934631347656
pill,2,deep_svdd,46,0.0010761111965212895,125440,16,0.03698849678039551
pill,2,deep_svdd,47,0.0009913645019488675,125440,16,0.03692340850830078
pill,2,deep_svdd,48,0.0009989992064442866,125440,16,0.03760099411010742
pill,2,deep_svdd,49,0.000988129586009879,125440,16,0.03647947311401367
pill,2,deep_svdd,50,0.0009659295219794981,125440,16,0.03777122497558594
pill,2,deep_svdd,51,0.00108892828634731,125440,16,0.037494659423828125
pill,2,deep_svdd,52,0.0009755648259187536,125440,16,0.037779808044433594
pill,2,deep_svdd,53,0.0008862475845582631,125440,16,0.03627181053161621
pill,2,deep_svdd,54,0.0008765646391928348,125440,16,0.037363529205322266
pill,2,deep_svdd,55,0.0008481474657428964,125440,16,0.036884307861328125
pill,2,deep_svdd,56,0.0008423814305332394,125440,16,0.037532806396484375
pill,2,deep_svdd,57,0.0011642892978021076,125440,16,0.03740859031677246
pill,2,deep_svdd,58,0.0008469685197009572,125440,16,0.03745579719543457
pill,2,deep_svdd,59,0.0008171728465287965,125440,16,0.037187814712524414
pill,2,deep_svdd,60,0.0008632028603698222,125440,16,0.03763318061828613
pill,2,deep_svdd,61,0.0008621058405414984,125440,16,0.03742051124572754
pill,2,deep_svdd,62,0.0008661297176090279,125440,16,0.03703641891479492
pill,2,deep_svdd,63,0.0007666089481731154,125440,16,0.03742480278015137
pill,2,deep_svdd,64,0.000740347197992081,125440,16,0.03739213943481445
pill,2,deep_svdd,65,0.0007316178221692692,125440,16,0.03759455680847168
pill,2,deep_svdd,66,0.0009859119945832965,125440,16,0.03669023513793945
pill,2,deep_svdd,67,0.0009065073095167017,125440,16,0.03741455078125
pill,2,deep_svdd,68,0.0007697887074829517,125440,16,0.038059234619140625
pill,2,deep_svdd,69,0.0008042545549628534,125440,16,0.037770748138427734
pill,2,deep_svdd,70,0.0007116787850723735,125440,16,0.036783695220947266
pill,2,deep_svdd,71,0.0006874933933877216,125440,16,0.036891937255859375
pill,2,deep_svdd,72,0.0007108534287129129,125440,16,0.0370488166809082
pill,2,deep_svdd,73,0.000812200807053976,125440,16,0.037119388580322266
pill,2,deep_svdd,74,0.0007064638984845761,125440,16,0.03742790222167969
pill,2,deep_svdd,75,0.0007240810949469403,125440,16,0.037543296813964844
pill,2,deep_svdd,76,0.0006839895699344271,125440,16,0.03772401809692383
pill,2,deep_svdd,77,0.0008210260535077173,125440,16,0.037622690200805664
pill,2,deep_svdd,78,0.0006817758938639748,125440,16,0.037052154541015625
